4 	89341	/discussions/isaca/view/89341-exam-cism-topic-1-question-4-discussion/
5 	86899	/discussions/isaca/view/86899-exam-cism-topic-1-question-5-discussion/
7 	95286	/discussions/isaca/view/95286-exam-cism-topic-1-question-7-discussion/
8 	89344	/discussions/isaca/view/89344-exam-cism-topic-1-question-8-discussion/
9 	89345	/discussions/isaca/view/89345-exam-cism-topic-1-question-9-discussion/
10 	86049	/discussions/isaca/view/86049-exam-cism-topic-1-question-10-discussion/
11 	109193	/discussions/isaca/view/109193-exam-cism-topic-1-question-11-discussion/
12 	90904	/discussions/isaca/view/90904-exam-cism-topic-1-question-12-discussion/
16 	108725	/discussions/isaca/view/108725-exam-cism-topic-1-question-16-discussion/
17 	99546	/discussions/isaca/view/99546-exam-cism-topic-1-question-17-discussion/
18 	38094	/discussions/isaca/view/38094-exam-cism-topic-1-question-18-discussion/
19 	84619	/discussions/isaca/view/84619-exam-cism-topic-1-question-19-discussion/
20 	94886	/discussions/isaca/view/94886-exam-cism-topic-1-question-20-discussion/
21 	94889	/discussions/isaca/view/94889-exam-cism-topic-1-question-21-discussion/
22 	91747	/discussions/isaca/view/91747-exam-cism-topic-1-question-22-discussion/
23 	94891	/discussions/isaca/view/94891-exam-cism-topic-1-question-23-discussion/
24 	93793	/discussions/isaca/view/93793-exam-cism-topic-1-question-24-discussion/
25 	94893	/discussions/isaca/view/94893-exam-cism-topic-1-question-25-discussion/
26 	95313	/discussions/isaca/view/95313-exam-cism-topic-1-question-26-discussion/
27 	92361	/discussions/isaca/view/92361-exam-cism-topic-1-question-27-discussion/
28 	95316	/discussions/isaca/view/95316-exam-cism-topic-1-question-28-discussion/
29 	92364	/discussions/isaca/view/92364-exam-cism-topic-1-question-29-discussion/
30 	85506	/discussions/isaca/view/85506-exam-cism-topic-1-question-30-discussion/
31 	96039	/discussions/isaca/view/96039-exam-cism-topic-1-question-31-discussion/
32 	83633	/discussions/isaca/view/83633-exam-cism-topic-1-question-32-discussion/
33 	98597	/discussions/isaca/view/98597-exam-cism-topic-1-question-33-discussion/
34 	98598	/discussions/isaca/view/98598-exam-cism-topic-1-question-34-discussion/
35 	87265	/discussions/isaca/view/87265-exam-cism-topic-1-question-35-discussion/
36 	98599	/discussions/isaca/view/98599-exam-cism-topic-1-question-36-discussion/
37 	109196	/discussions/isaca/view/109196-exam-cism-topic-1-question-37-discussion/
38 	89236	/discussions/isaca/view/89236-exam-cism-topic-1-question-38-discussion/
39 	95860	/discussions/isaca/view/95860-exam-cism-topic-1-question-39-discussion/
40 	91538	/discussions/isaca/view/91538-exam-cism-topic-1-question-40-discussion/
41 	92827	/discussions/isaca/view/92827-exam-cism-topic-1-question-41-discussion/
42 	96582	/discussions/isaca/view/96582-exam-cism-topic-1-question-42-discussion/
43 	98755	/discussions/isaca/view/98755-exam-cism-topic-1-question-43-discussion/
44 	68569	/discussions/isaca/view/68569-exam-cism-topic-1-question-44-discussion/
45 	91752	/discussions/isaca/view/91752-exam-cism-topic-1-question-45-discussion/
46 	95411	/discussions/isaca/view/95411-exam-cism-topic-1-question-46-discussion/
47 	90120	/discussions/isaca/view/90120-exam-cism-topic-1-question-47-discussion/
48 	86770	/discussions/isaca/view/86770-exam-cism-topic-1-question-48-discussion/
49 	96583	/discussions/isaca/view/96583-exam-cism-topic-1-question-49-discussion/
50 	93328	/discussions/isaca/view/93328-exam-cism-topic-1-question-50-discussion/
51 	98757	/discussions/isaca/view/98757-exam-cism-topic-1-question-51-discussion/
52 	96584	/discussions/isaca/view/96584-exam-cism-topic-1-question-52-discussion/
53 	89270	/discussions/isaca/view/89270-exam-cism-topic-1-question-53-discussion/
54 	98758	/discussions/isaca/view/98758-exam-cism-topic-1-question-54-discussion/
55 	90122	/discussions/isaca/view/90122-exam-cism-topic-1-question-55-discussion/
56 	89272	/discussions/isaca/view/89272-exam-cism-topic-1-question-56-discussion/
57 	108783	/discussions/isaca/view/108783-exam-cism-topic-1-question-57-discussion/
58 	108785	/discussions/isaca/view/108785-exam-cism-topic-1-question-58-discussion/
59 	109596	/discussions/isaca/view/109596-exam-cism-topic-1-question-59-discussion/
60 	95477	/discussions/isaca/view/95477-exam-cism-topic-1-question-60-discussion/
61 	108787	/discussions/isaca/view/108787-exam-cism-topic-1-question-61-discussion/
63 	109598	/discussions/isaca/view/109598-exam-cism-topic-1-question-63-discussion/
64 	95420	/discussions/isaca/view/95420-exam-cism-topic-1-question-64-discussion/
65 	88591	/discussions/isaca/view/88591-exam-cism-topic-1-question-65-discussion/
66 	86806	/discussions/isaca/view/86806-exam-cism-topic-1-question-66-discussion/
67 	95423	/discussions/isaca/view/95423-exam-cism-topic-1-question-67-discussion/
68 	95424	/discussions/isaca/view/95424-exam-cism-topic-1-question-68-discussion/
69 	83637	/discussions/isaca/view/83637-exam-cism-topic-1-question-69-discussion/
70 	92847	/discussions/isaca/view/92847-exam-cism-topic-1-question-70-discussion/
71 	84366	/discussions/isaca/view/84366-exam-cism-topic-1-question-71-discussion/
72 	84368	/discussions/isaca/view/84368-exam-cism-topic-1-question-72-discussion/
73 	109599	/discussions/isaca/view/109599-exam-cism-topic-1-question-73-discussion/
75 	109600	/discussions/isaca/view/109600-exam-cism-topic-1-question-75-discussion/
76 	89328	/discussions/isaca/view/89328-exam-cism-topic-1-question-76-discussion/
77 	109603	/discussions/isaca/view/109603-exam-cism-topic-1-question-77-discussion/
78 	109604	/discussions/isaca/view/109604-exam-cism-topic-1-question-78-discussion/
79 	85810	/discussions/isaca/view/85810-exam-cism-topic-1-question-79-discussion/
80 	85049	/discussions/isaca/view/85049-exam-cism-topic-1-question-80-discussion/
81 	96750	/discussions/isaca/view/96750-exam-cism-topic-1-question-81-discussion/
82 	109606	/discussions/isaca/view/109606-exam-cism-topic-1-question-82-discussion/
83 	109607	/discussions/isaca/view/109607-exam-cism-topic-1-question-83-discussion/
85 	86569	/discussions/isaca/view/86569-exam-cism-topic-1-question-85-discussion/
86 	82346	/discussions/isaca/view/82346-exam-cism-topic-1-question-86-discussion/
87 	85187	/discussions/isaca/view/85187-exam-cism-topic-1-question-87-discussion/
88 	85411	/discussions/isaca/view/85411-exam-cism-topic-1-question-88-discussion/
89 	87426	/discussions/isaca/view/87426-exam-cism-topic-1-question-89-discussion/
90 	85494	/discussions/isaca/view/85494-exam-cism-topic-1-question-90-discussion/
91 	85819	/discussions/isaca/view/85819-exam-cism-topic-1-question-91-discussion/
92 	85834	/discussions/isaca/view/85834-exam-cism-topic-1-question-92-discussion/
93 	85924	/discussions/isaca/view/85924-exam-cism-topic-1-question-93-discussion/
94 	85927	/discussions/isaca/view/85927-exam-cism-topic-1-question-94-discussion/
95 	86064	/discussions/isaca/view/86064-exam-cism-topic-1-question-95-discussion/
96 	86066	/discussions/isaca/view/86066-exam-cism-topic-1-question-96-discussion/
97 	101995	/discussions/isaca/view/101995-exam-cism-topic-1-question-97-discussion/
98 	89569	/discussions/isaca/view/89569-exam-cism-topic-1-question-98-discussion/
99 	83576	/discussions/isaca/view/83576-exam-cism-topic-1-question-99-discussion/
100 	87353	/discussions/isaca/view/87353-exam-cism-topic-1-question-100-discussion/
101 	87366	/discussions/isaca/view/87366-exam-cism-topic-1-question-101-discussion/
102 	85191	/discussions/isaca/view/85191-exam-cism-topic-1-question-102-discussion/
103 	86695	/discussions/isaca/view/86695-exam-cism-topic-1-question-103-discussion/
104 	87472	/discussions/isaca/view/87472-exam-cism-topic-1-question-104-discussion/
105 	87473	/discussions/isaca/view/87473-exam-cism-topic-1-question-105-discussion/
106 	87450	/discussions/isaca/view/87450-exam-cism-topic-1-question-106-discussion/
107 	88261	/discussions/isaca/view/88261-exam-cism-topic-1-question-107-discussion/
108 	96964	/discussions/isaca/view/96964-exam-cism-topic-1-question-108-discussion/
109 	98895	/discussions/isaca/view/98895-exam-cism-topic-1-question-109-discussion/
110 	105640	/discussions/isaca/view/105640-exam-cism-topic-1-question-110-discussion/
111 	92873	/discussions/isaca/view/92873-exam-cism-topic-1-question-111-discussion/
112 	110198	/discussions/isaca/view/110198-exam-cism-topic-1-question-112-discussion/
113 	108808	/discussions/isaca/view/108808-exam-cism-topic-1-question-113-discussion/
114 	97704	/discussions/isaca/view/97704-exam-cism-topic-1-question-114-discussion/
115 	97640	/discussions/isaca/view/97640-exam-cism-topic-1-question-115-discussion/
116 	93483	/discussions/isaca/view/93483-exam-cism-topic-1-question-116-discussion/
117 	110199	/discussions/isaca/view/110199-exam-cism-topic-1-question-117-discussion/
118 	93484	/discussions/isaca/view/93484-exam-cism-topic-1-question-118-discussion/
119 	110200	/discussions/isaca/view/110200-exam-cism-topic-1-question-119-discussion/
120 	110201	/discussions/isaca/view/110201-exam-cism-topic-1-question-120-discussion/
121 	95624	/discussions/isaca/view/95624-exam-cism-topic-1-question-121-discussion/
122 	95489	/discussions/isaca/view/95489-exam-cism-topic-1-question-122-discussion/
123 	95627	/discussions/isaca/view/95627-exam-cism-topic-1-question-123-discussion/
124 	107828	/discussions/isaca/view/107828-exam-cism-topic-1-question-124-discussion/
125 	95490	/discussions/isaca/view/95490-exam-cism-topic-1-question-125-discussion/
126 	110202	/discussions/isaca/view/110202-exam-cism-topic-1-question-126-discussion/
127 	88541	/discussions/isaca/view/88541-exam-cism-topic-1-question-127-discussion/
128 	105862	/discussions/isaca/view/105862-exam-cism-topic-1-question-128-discussion/
129 	85523	/discussions/isaca/view/85523-exam-cism-topic-1-question-129-discussion/
130 	95491	/discussions/isaca/view/95491-exam-cism-topic-1-question-130-discussion/
131 	85536	/discussions/isaca/view/85536-exam-cism-topic-1-question-131-discussion/
132 	93546	/discussions/isaca/view/93546-exam-cism-topic-1-question-132-discussion/
133 	103237	/discussions/isaca/view/103237-exam-cism-topic-1-question-133-discussion/
134 	89355	/discussions/isaca/view/89355-exam-cism-topic-1-question-134-discussion/
135 	110596	/discussions/isaca/view/110596-exam-cism-topic-1-question-135-discussion/
136 	110597	/discussions/isaca/view/110597-exam-cism-topic-1-question-136-discussion/
137 	87713	/discussions/isaca/view/87713-exam-cism-topic-1-question-137-discussion/
138 	110598	/discussions/isaca/view/110598-exam-cism-topic-1-question-138-discussion/
139 	110599	/discussions/isaca/view/110599-exam-cism-topic-1-question-139-discussion/
140 	92877	/discussions/isaca/view/92877-exam-cism-topic-1-question-140-discussion/
141 	109767	/discussions/isaca/view/109767-exam-cism-topic-1-question-141-discussion/
142 	110609	/discussions/isaca/view/110609-exam-cism-topic-1-question-142-discussion/
143 	89367	/discussions/isaca/view/89367-exam-cism-topic-1-question-143-discussion/
144 	110610	/discussions/isaca/view/110610-exam-cism-topic-1-question-144-discussion/
145 	95493	/discussions/isaca/view/95493-exam-cism-topic-1-question-145-discussion/
146 	89866	/discussions/isaca/view/89866-exam-cism-topic-1-question-146-discussion/
147 	89867	/discussions/isaca/view/89867-exam-cism-topic-1-question-147-discussion/
148 	84639	/discussions/isaca/view/84639-exam-cism-topic-1-question-148-discussion/
149 	93655	/discussions/isaca/view/93655-exam-cism-topic-1-question-149-discussion/
150 	95695	/discussions/isaca/view/95695-exam-cism-topic-1-question-150-discussion/
151 	110616	/discussions/isaca/view/110616-exam-cism-topic-1-question-151-discussion/
152 	89751	/discussions/isaca/view/89751-exam-cism-topic-1-question-152-discussion/
153 	98933	/discussions/isaca/view/98933-exam-cism-topic-1-question-153-discussion/
154 	99775	/discussions/isaca/view/99775-exam-cism-topic-1-question-154-discussion/
155 	93658	/discussions/isaca/view/93658-exam-cism-topic-1-question-155-discussion/
156 	104309	/discussions/isaca/view/104309-exam-cism-topic-1-question-156-discussion/
157 	110618	/discussions/isaca/view/110618-exam-cism-topic-1-question-157-discussion/
158 	92880	/discussions/isaca/view/92880-exam-cism-topic-1-question-158-discussion/
159 	84643	/discussions/isaca/view/84643-exam-cism-topic-1-question-159-discussion/
160 	109658	/discussions/isaca/view/109658-exam-cism-topic-1-question-160-discussion/
161 	88344	/discussions/isaca/view/88344-exam-cism-topic-1-question-161-discussion/
162 	110620	/discussions/isaca/view/110620-exam-cism-topic-1-question-162-discussion/
163 	95698	/discussions/isaca/view/95698-exam-cism-topic-1-question-163-discussion/
164 	95760	/discussions/isaca/view/95760-exam-cism-topic-1-question-164-discussion/
165 	110621	/discussions/isaca/view/110621-exam-cism-topic-1-question-165-discussion/
166 	110622	/discussions/isaca/view/110622-exam-cism-topic-1-question-166-discussion/
167 	90398	/discussions/isaca/view/90398-exam-cism-topic-1-question-167-discussion/
168 	92881	/discussions/isaca/view/92881-exam-cism-topic-1-question-168-discussion/
169 	84646	/discussions/isaca/view/84646-exam-cism-topic-1-question-169-discussion/
170 	110837	/discussions/isaca/view/110837-exam-cism-topic-1-question-170-discussion/
171 	105687	/discussions/isaca/view/105687-exam-cism-topic-1-question-171-discussion/
172 	110838	/discussions/isaca/view/110838-exam-cism-topic-1-question-172-discussion/
173 	102521	/discussions/isaca/view/102521-exam-cism-topic-1-question-173-discussion/
174 	90399	/discussions/isaca/view/90399-exam-cism-topic-1-question-174-discussion/
175 	110839	/discussions/isaca/view/110839-exam-cism-topic-1-question-175-discussion/
176 	110840	/discussions/isaca/view/110840-exam-cism-topic-1-question-176-discussion/
177 	103676	/discussions/isaca/view/103676-exam-cism-topic-1-question-177-discussion/
178 	95701	/discussions/isaca/view/95701-exam-cism-topic-1-question-178-discussion/
179 	110841	/discussions/isaca/view/110841-exam-cism-topic-1-question-179-discussion/
180 	110842	/discussions/isaca/view/110842-exam-cism-topic-1-question-180-discussion/
181 	88347	/discussions/isaca/view/88347-exam-cism-topic-1-question-181-discussion/
182 	110843	/discussions/isaca/view/110843-exam-cism-topic-1-question-182-discussion/
183 	90407	/discussions/isaca/view/90407-exam-cism-topic-1-question-183-discussion/
184 	110844	/discussions/isaca/view/110844-exam-cism-topic-1-question-184-discussion/
185 	90409	/discussions/isaca/view/90409-exam-cism-topic-1-question-185-discussion/
186 	90410	/discussions/isaca/view/90410-exam-cism-topic-1-question-186-discussion/
187 	90411	/discussions/isaca/view/90411-exam-cism-topic-1-question-187-discussion/
188 	90026	/discussions/isaca/view/90026-exam-cism-topic-1-question-188-discussion/
189 	95705	/discussions/isaca/view/95705-exam-cism-topic-1-question-189-discussion/
190 	90028	/discussions/isaca/view/90028-exam-cism-topic-1-question-190-discussion/
191 	108881	/discussions/isaca/view/108881-exam-cism-topic-1-question-191-discussion/
192 	110845	/discussions/isaca/view/110845-exam-cism-topic-1-question-192-discussion/
193 	110846	/discussions/isaca/view/110846-exam-cism-topic-1-question-193-discussion/
194 	96278	/discussions/isaca/view/96278-exam-cism-topic-1-question-194-discussion/
195 	89946	/discussions/isaca/view/89946-exam-cism-topic-1-question-195-discussion/
196 	82954	/discussions/isaca/view/82954-exam-cism-topic-1-question-196-discussion/
197 	110848	/discussions/isaca/view/110848-exam-cism-topic-1-question-197-discussion/
198 	98688	/discussions/isaca/view/98688-exam-cism-topic-1-question-198-discussion/
199 	103678	/discussions/isaca/view/103678-exam-cism-topic-1-question-199-discussion/
200 	110849	/discussions/isaca/view/110849-exam-cism-topic-1-question-200-discussion/
201 	110850	/discussions/isaca/view/110850-exam-cism-topic-1-question-201-discussion/
202 	87737	/discussions/isaca/view/87737-exam-cism-topic-1-question-202-discussion/
203 	98947	/discussions/isaca/view/98947-exam-cism-topic-1-question-203-discussion/
204 	85600	/discussions/isaca/view/85600-exam-cism-topic-1-question-204-discussion/
205 	110929	/discussions/isaca/view/110929-exam-cism-topic-1-question-205-discussion/
206 	90646	/discussions/isaca/view/90646-exam-cism-topic-1-question-206-discussion/
207 	96290	/discussions/isaca/view/96290-exam-cism-topic-1-question-207-discussion/
208 	90648	/discussions/isaca/view/90648-exam-cism-topic-1-question-208-discussion/
209 	90649	/discussions/isaca/view/90649-exam-cism-topic-1-question-209-discussion/
210 	110932	/discussions/isaca/view/110932-exam-cism-topic-1-question-210-discussion/
211 	91040	/discussions/isaca/view/91040-exam-cism-topic-1-question-211-discussion/
212 	85601	/discussions/isaca/view/85601-exam-cism-topic-1-question-212-discussion/
213 	96295	/discussions/isaca/view/96295-exam-cism-topic-1-question-213-discussion/
214 	90653	/discussions/isaca/view/90653-exam-cism-topic-1-question-214-discussion/
215 	90654	/discussions/isaca/view/90654-exam-cism-topic-1-question-215-discussion/
216 	108923	/discussions/isaca/view/108923-exam-cism-topic-1-question-216-discussion/
217 	88455	/discussions/isaca/view/88455-exam-cism-topic-1-question-217-discussion/
218 	96298	/discussions/isaca/view/96298-exam-cism-topic-1-question-218-discussion/
219 	96299	/discussions/isaca/view/96299-exam-cism-topic-1-question-219-discussion/
220 	98951	/discussions/isaca/view/98951-exam-cism-topic-1-question-220-discussion/
221 	96301	/discussions/isaca/view/96301-exam-cism-topic-1-question-221-discussion/
222 	90661	/discussions/isaca/view/90661-exam-cism-topic-1-question-222-discussion/
223 	110933	/discussions/isaca/view/110933-exam-cism-topic-1-question-223-discussion/
224 	91869	/discussions/isaca/view/91869-exam-cism-topic-1-question-224-discussion/
225 	96302	/discussions/isaca/view/96302-exam-cism-topic-1-question-225-discussion/
